Mode,Start_Time,Animal,Unit,Licks1,Licks2,Drinks1,Drinks2
0,2025-12-07 16:02:38.937353,121833859,B,0,0,0,0
0,2025-12-07 16:02:45.301769,121833859,B,0,0,0,0
0,2025-12-07 16:02:51.139058,121833859,B,27,0,4,0
0,2025-12-07 16:02:56.495855,121833859,B,0,0,0,0
0,2025-12-07 16:02:58.078982,121833859,B,0,0,0,0
0,2025-12-07 16:02:59.949968,121833859,B,79,0,10,0
0,2025-12-07 16:03:11.127020,121833859,B,0,0,0,0
0,2025-12-07 16:03:13.413827,121833859,B,41,0,7,0
0,2025-12-07 16:03:22.658052,121833859,B,46,0,7,0
0,2025-12-07 16:03:37.033670,121833859,B,0,0,0,0
0,2025-12-07 16:03:57.759230,121835736,B,18,0,4,0
0,2025-12-07 16:04:08.647197,121835736,B,76,0,13,0
0,2025-12-07 16:04:27.804472,121835736,B,19,0,3,0
0,2025-12-07 16:04:57.244614,121835736,B,30,0,7,0
0,2025-12-07 16:05:21.439090,121835736,B,57,0,11,0
0,2025-12-07 16:08:32.784690,12184102124,B,17,0,6,0
0,2025-12-07 16:08:45.481975,12184102124,B,0,0,0,0
0,2025-12-07 16:08:49.288013,12184102124,B,0,0,0,0
0,2025-12-07 16:09:20.023148,121835736,B,46,0,8,0
0,2025-12-07 16:09:33.182942,121835736,B,28,0,6,0
0,2025-12-07 16:13:22.429529,121833859,B,5,0,2,0
0,2025-12-07 16:13:27.561933,121833859,B,17,0,3,0
0,2025-12-07 16:13:30.664441,121833859,B,0,0,0,0
0,2025-12-07 16:17:07.772712,12184102124,B,29,0,6,0
0,2025-12-07 16:17:19.047035,12184102124,B,3,3,1,1
0,2025-12-07 16:18:49.812107,12184189167,B,33,0,6,0
0,2025-12-07 16:20:28.108692,12185199220,B,44,0,10,0
0,2025-12-07 16:21:35.253983,12184102124,B,53,0,14,0
0,2025-12-07 16:21:52.813247,12184102124,B,0,0,0,0
0,2025-12-07 16:22:05.220821,12185199220,B,56,0,10,0
0,2025-12-07 16:22:17.103277,12185199220,B,11,0,5,0
0,2025-12-07 16:30:32.838353,121833859,B,26,0,4,0
0,2025-12-07 16:30:38.132410,121833859,B,5,0,1,0
0,2025-12-07 16:30:41.794027,121833859,B,0,0,0,0
0,2025-12-07 16:31:40.895610,12184102124,B,1,0,1,0
0,2025-12-07 16:31:51.946619,121833859,B,0,0,0,0
0,2025-12-07 16:33:19.960415,12185199220,B,23,0,5,0
0,2025-12-07 16:33:26.101819,12185199220,B,0,0,0,0
0,2025-12-07 16:33:27.571167,12185199220,B,0,0,0,0
0,2025-12-07 16:33:31.153834,12185199220,B,0,0,0,0
0,2025-12-07 16:33:53.206217,12185199220,B,0,0,0,0
0,2025-12-07 16:34:21.877577,12184189167,B,43,28,8,5
0,2025-12-07 16:35:01.262656,121833859,B,13,0,3,0
0,2025-12-07 16:35:04.332135,121833859,B,36,0,4,0
0,2025-12-07 16:35:10.888085,121833859,B,0,0,0,0
0,2025-12-07 16:35:13.527750,121833859,B,0,0,0,0
0,2025-12-07 16:35:15.350281,121833859,B,12,0,2,0
0,2025-12-07 16:35:17.637493,121833859,B,34,0,4,0
0,2025-12-07 16:35:22.530317,121833859,B,0,0,0,0
0,2025-12-07 16:35:25.008528,121833859,B,111,0,18,0
0,2025-12-07 16:35:49.410294,121833859,B,0,0,0,0
0,2025-12-07 16:36:08.728670,12184102124,B,31,0,6,0
0,2025-12-07 16:36:16.627327,12184102124,B,5,0,1,0
0,2025-12-07 16:36:17.634583,12184102124,B,0,0,0,0
0,2025-12-07 16:36:34.904879,12185199220,B,16,0,5,0
0,2025-12-07 16:38:53.755235,121835736,B,28,0,6,0
0,2025-12-07 16:39:10.945228,12184189167,B,60,0,17,0
0,2025-12-07 16:40:58.980490,121835736,B,26,0,6,0
0,2025-12-07 16:41:08.047057,121835736,B,71,0,18,0
0,2025-12-07 16:42:38.300936,121833859,B,0,0,0,0
0,2025-12-07 16:43:28.142856,12184102124,B,27,0,5,0
0,2025-12-07 16:43:40.359891,12184102124,B,0,0,0,0
0,2025-12-07 16:43:43.015418,12184102124,B,0,0,0,0
0,2025-12-07 16:46:51.658835,12184102124,B,27,0,5,0
0,2025-12-07 16:48:43.614036,12184189167,B,4,0,2,0
0,2025-12-07 16:53:53.518435,121833859,B,32,0,5,0
0,2025-12-07 16:54:03.575041,121833859,B,5,0,1,0
0,2025-12-07 16:54:05.333875,121833859,B,0,0,0,0
0,2025-12-07 16:55:33.253059,121833859,B,20,0,4,0
0,2025-12-07 16:55:38.114269,121833859,B,0,0,0,0
0,2025-12-07 16:56:00.916409,12184102124,B,12,0,3,0
0,2025-12-07 16:56:07.088445,12184102124,B,0,0,0,0
0,2025-12-07 17:09:23.199438,12184189167,B,25,0,5,0
0,2025-12-07 17:09:34.311586,12184189167,B,7,0,2,0
0,2025-12-07 17:09:43.796088,121833859,B,86,0,10,0
0,2025-12-07 17:09:56.011575,121833859,B,0,0,0,0
0,2025-12-07 17:09:57.979549,121833859,B,29,0,4,0
0,2025-12-07 17:10:03.176643,121833859,B,16,0,2,0
0,2025-12-07 17:10:05.654756,121833859,B,0,0,0,0
0,2025-12-07 17:11:42.704256,121835736,B,26,0,6,0
0,2025-12-07 17:11:54.041426,121835736,B,1,0,1,0
0,2025-12-07 17:12:04.324503,121835736,B,0,0,0,0
0,2025-12-07 17:12:09.840308,121835736,B,0,0,0,0
0,2025-12-07 17:12:21.386377,121835736,B,118,0,21,0
0,2025-12-07 17:15:11.210491,12184189167,B,29,0,5,0
0,2025-12-07 17:15:22.195725,12185199220,B,5,0,1,0
0,2025-12-07 17:15:42.456122,12185199220,B,52,0,9,0
0,2025-12-07 17:15:52.084920,12185199220,B,0,0,0,0
0,2025-12-07 17:21:46.058372,12184102124,B,30,0,4,0
0,2025-12-07 17:21:57.844126,12184102124,B,0,0,0,0
0,2025-12-07 17:21:59.203443,12184102124,B,8,2,2,1
0,2025-12-07 17:22:04.750365,12184102124,B,0,1,0,1
0,2025-12-07 17:22:09.133205,12184102124,B,0,0,0,0
0,2025-12-07 17:23:26.560864,12184189167,B,126,0,21,0
0,2025-12-07 17:23:57.663205,121833859,B,22,0,3,0
0,2025-12-07 17:24:07.130796,121833859,B,0,0,0,0
0,2025-12-07 17:24:08.505069,121833859,B,36,0,5,0
0,2025-12-07 17:24:14.996569,121833859,B,0,0,0,0
0,2025-12-07 17:24:16.213546,121833859,B,18,0,2,0
0,2025-12-07 17:24:19.873728,121833859,B,0,0,0,0
0,2025-12-07 17:24:21.234226,121833859,B,34,0,4,0
0,2025-12-07 17:24:26.462769,121833859,B,0,0,0,0
0,2025-12-07 17:24:29.676247,121833859,B,15,0,2,0
0,2025-12-07 17:24:34.186874,121833859,B,0,0,0,0
0,2025-12-07 17:25:59.034981,121835736,B,94,0,22,0
0,2025-12-07 17:27:30.839504,12184102124,B,121,0,16,0
0,2025-12-07 17:27:54.808071,12184102124,B,0,0,0,0
0,2025-12-07 17:30:34.158634,12184102124,B,24,0,5,0
0,2025-12-07 17:30:45.848193,12184102124,B,0,0,0,0
0,2025-12-07 17:31:47.860145,12185199220,B,11,42,2,7
0,2025-12-07 17:32:00.013415,12185199220,B,0,29,0,4
0,2025-12-07 17:32:04.843460,12185199220,B,0,5,0,1
0,2025-12-07 17:32:05.977768,12185199220,B,0,2,0,0
0,2025-12-07 17:33:57.946992,12185199220,B,8,0,3,0
0,2025-12-07 17:34:05.863344,12185199220,B,16,0,3,0
0,2025-12-07 17:34:08.820587,12185199220,B,0,15,0,4
0,2025-12-07 17:35:12.722374,12184189167,B,34,17,7,3
0,2025-12-07 17:39:26.961046,12185199220,B,22,0,5,0
0,2025-12-07 17:39:38.842319,12185199220,B,5,16,1,4
0,2025-12-07 17:42:07.269666,12184102124,B,36,0,5,0
0,2025-12-07 17:42:18.048329,12184102124,B,0,0,0,0
0,2025-12-07 17:52:32.212864,12184102124,B,3,0,1,0
0,2025-12-07 17:54:24.596841,12184102124,B,33,0,4,0
0,2025-12-07 17:54:40.138471,12184102124,B,0,0,0,0
0,2025-12-07 17:54:41.850293,12184102124,B,0,0,0,0
0,2025-12-07 17:54:45.064263,12184102124,B,0,0,0,0
0,2025-12-07 17:54:48.933134,12184102124,B,0,0,0,0
0,2025-12-07 17:54:50.997336,12184102124,B,0,0,0,0
0,2025-12-07 17:54:55.202960,12184102124,B,0,0,0,0
0,2025-12-07 17:55:08.955744,12184102124,B,0,0,0,0
0,2025-12-07 17:55:12.184408,12184102124,B,0,0,0,0
0,2025-12-07 17:56:01.821195,12184102124,B,0,0,0,0
0,2025-12-07 17:56:15.621730,12184102124,B,3,0,1,0
0,2025-12-07 17:56:17.348353,12184102124,B,147,0,21,0
0,2025-12-07 17:56:41.607482,12184102124,B,0,0,0,0
0,2025-12-07 17:57:30.986217,121833859,B,46,0,6,0
0,2025-12-07 17:57:41.204040,121833859,B,0,0,0,0
0,2025-12-07 17:57:42.691434,121833859,B,6,0,1,0
0,2025-12-07 17:57:44.579299,121833859,B,24,0,3,0
0,2025-12-07 17:57:52.029328,121833859,B,0,0,0,0
0,2025-12-07 17:57:56.412046,12184189167,B,76,0,10,0
0,2025-12-07 18:00:36.944306,121835736,B,11,0,4,0
0,2025-12-07 18:00:47.482184,121835736,B,0,0,0,0
0,2025-12-07 18:01:17.657418,121835736,B,0,0,0,0
0,2025-12-07 18:01:22.918053,121835736,B,0,0,0,0
0,2025-12-07 18:01:32.528906,121835736,B,2,0,1,0
0,2025-12-07 18:08:00.485669,121833859,B,48,0,6,0
0,2025-12-07 18:08:07.313954,121833859,B,101,0,12,0
0,2025-12-07 18:08:24.951953,121833859,B,0,0,0,0
0,2025-12-07 18:08:27.494578,121833859,B,33,0,4,0
0,2025-12-07 18:08:32.563577,121833859,B,0,0,0,0
0,2025-12-07 18:19:44.808592,12184189167,B,34,0,7,0
0,2025-12-07 18:20:02.717413,121833859,B,86,0,10,0
0,2025-12-07 18:20:15.510115,121833859,B,34,0,5,0
0,2025-12-07 18:20:25.921771,121833859,B,2,0,1,0
0,2025-12-07 18:20:28.718839,121833859,B,0,0,0,0
0,2025-12-07 18:22:06.391664,121835736,B,36,46,8,6
0,2025-12-07 18:22:34.008071,12184102124,B,10,0,2,0
0,2025-12-07 18:22:36.758279,12184102124,B,97,0,14,0
0,2025-12-07 18:22:53.021668,12184102124,B,0,0,0,0
0,2025-12-07 18:25:28.054124,12184189167,B,29,0,5,0
0,2025-12-07 18:30:30.153512,121835736,B,11,0,2,0
0,2025-12-07 18:30:35.672693,121835736,B,0,0,0,0
0,2025-12-07 18:30:37.573043,121835736,B,0,0,0,0
0,2025-12-07 18:30:39.764660,121835736,B,163,0,30,0
0,2025-12-07 18:33:35.697896,121833859,B,32,0,4,0
0,2025-12-07 18:33:44.157133,121833859,B,0,0,0,0
0,2025-12-07 18:45:55.709637,12184189167,B,4,100,1,14
0,2025-12-07 18:46:24.717486,12184102124,B,0,92,0,13
0,2025-12-07 18:46:45.265120,12184102124,B,0,0,0,0
0,2025-12-07 18:47:41.777745,121833859,B,4,0,1,0
0,2025-12-07 18:47:44.077958,121833859,B,0,50,0,6
0,2025-12-07 18:47:52.250963,121833859,B,0,0,0,0
0,2025-12-07 19:05:39.568421,12184189167,B,37,62,6,8
0,2025-12-07 19:07:11.914062,12184102124,B,0,67,0,10
0,2025-12-07 19:07:26.706189,12184102124,B,0,0,0,0
0,2025-12-07 19:11:42.545592,121835736,B,0,0,0,0
0,2025-12-07 19:13:20.427147,121833859,B,5,0,1,0
0,2025-12-07 19:13:22.778380,121833859,B,0,131,0,16
0,2025-12-07 19:13:41.263415,121833859,B,0,23,0,5
0,2025-12-07 19:13:49.385255,121833859,B,0,0,0,0
0,2025-12-07 19:14:10.318029,121833859,B,0,0,0,0
0,2025-12-07 19:23:25.188739,121833859,B,0,0,0,0
0,2025-12-07 19:23:26.867612,121833859,B,38,56,6,8
0,2025-12-07 19:23:46.456732,121833859,B,0,0,0,0
0,2025-12-07 19:32:57.586013,12184102124,B,0,0,0,0
0,2025-12-07 19:32:59.599530,12184102124,B,0,63,0,8
0,2025-12-07 19:33:12.423276,12184102124,B,0,0,0,0
0,2025-12-07 19:39:43.738666,12184102124,B,170,0,21,0
0,2025-12-07 19:40:11.034827,12184102124,B,0,0,0,0
0,2025-12-07 19:49:31.759546,12184102124,B,136,0,18,0
0,2025-12-07 19:49:52.867497,12184102124,B,0,0,0,0
0,2025-12-07 19:49:54.882920,12184102124,B,0,0,0,0
0,2025-12-07 19:54:43.200289,121835736,B,46,30,8,5
0,2025-12-07 19:55:04.419107,121835736,B,136,21,23,3
0,2025-12-07 19:59:20.242477,12184102124,B,15,0,3,0
0,2025-12-07 19:59:28.974730,12184102124,B,4,0,0,0
0,2025-12-07 19:59:31.084614,12184102124,B,0,0,0,0
0,2025-12-07 19:59:35.067647,12184102124,B,0,0,0,0
0,2025-12-07 19:59:39.784199,12184102124,B,0,0,0,0
0,2025-12-07 19:59:40.840068,12184102124,B,0,0,0,0
0,2025-12-07 20:00:12.932922,12184102124,B,2,66,1,9
0,2025-12-07 20:00:27.468869,12184102124,B,0,0,0,0
0,2025-12-07 20:00:28.619501,12184102124,B,0,0,0,0
0,2025-12-07 20:00:36.391483,12184102124,B,0,0,0,0
0,2025-12-07 20:00:41.524591,12184102124,B,0,0,0,0
0,2025-12-07 20:07:31.327493,12184189167,B,0,128,0,19
0,2025-12-07 20:56:36.170304,121833859,B,3,91,1,12
0,2025-12-07 20:56:52.672276,121833859,B,0,0,0,0
0,2025-12-07 21:08:25.816050,12184189167,B,0,83,0,11
0,2025-12-07 21:19:45.383199,12184189167,B,0,115,0,16
0,2025-12-07 21:27:36.109417,12184189167,B,1,74,1,9
0,2025-12-07 21:42:58.916002,12184189167,B,0,72,0,9
0,2025-12-07 22:01:47.269145,12184102124,B,144,0,17,0
0,2025-12-07 22:02:08.170413,12184102124,B,0,0,0,0
0,2025-12-07 22:20:56.491112,121833859,B,20,73,5,14
0,2025-12-07 22:21:26.041298,121833859,B,0,0,0,0
0,2025-12-07 23:57:14.174743,121833859,B,34,70,5,15
